"0","medoids <- prcomp(cochesescalados)$x"
"0","# Se seleccionan ̼nicamente las proyecciones de las observaciones que son medoids"
"0","medoids <- medoids[rownames(pam_clusters$medoids), c(""PC1"", ""PC2"")]"
"0","medoids <- as.data.frame(medoids)"
"0","# Se emplean los mismos nombres que en el objeto ggplot"
"0","colnames(medoids) <- c(""x"", ""y"")"
"0","pam_clusters$medoids"
"1","             "
"1","   potencia"
"1","        rpm"
"1","       peso"
"1","    consurb"
"1","   velocida"
"1","
SUZUKI.9     "
"1"," -0.5877020"
"1","  1.2975795"
"1"," -1.6173020"
"1"," -0.8757261"
"1"," -0.3828449"
"1","
TATA.1       "
"1"," -1.3063592"
"1"," -0.2386456"
"1"," -0.1784654"
"1"," -0.8402472"
"1"," -0.9246066"
"1","
OPEL.6       "
"1","  1.5948868"
"1","  0.7389522"
"1","  0.3610983"
"1","  1.9625797"
"1","  1.3628316"
"1","
NISSAN.1     "
"1","  0.1841892"
"1","  0.7389522"
"1"," -0.1634776"
"1","  0.1886386"
"1","  0.5802869"
"1","
FORD.3       "
"1"," -0.4546173"
"1"," -0.9369297"
"1","  0.5259649"
"1"," -0.2725861"
"1"," -0.3226492"
"1","
MITSUBISHI.12"
"1","  0.2108061"
"1"," -0.9369297"
"1","  1.0955044"
"1","  0.3305539"
"1","  0.2793082"
"1","
"
"0","fviz_cluster(object = pam_clusters, data = coches, ellipse.type = ""t"","
"0","             repel = TRUE) +"
"0","  theme_bw() "
