"0","#Para el análisis cluster es nocivo la presencia de variables correlacionadas, de ahí la"
"1","                -3.7946471"
"1","         0.87515423"
"1","  2.3689843"
"1","  1.344222884"
"1"," -0.3233596"
"1"," -1.5178142"
"1","
208128"
"1","               -2.0454298"
"1","                -0.2147913"
"1","         0.07714125"
"1","  0.1595859"
"1"," -0.813478056"
"1"," -0.3233596"
"1"," -0.8194334"
"1","
1605  "
"1","               -1.4022129"
"1","                -1.4080766"
"1","         0.07714125"
"1"," -0.5769110"
"1","  1.269819404"
"1"," -0.3233596"
"1","  1.2757089"
"1","
135030"
"1","                1.1706548"
"1","                 1.5751365"
"1","         2.27167694"
"1"," -0.5769110"
"1","  2.757889017"
"1","  0.8892388"
"1","  0.5773281"
"1","
212428"
"1","                0.5274379"
"1","                -0.2147913"
"1","        -1.11987821"
"1","  0.1595859"
"1","  0.748995039"
"1"," -0.3233596"
"1"," -0.8194334"
"1","
184984"
"1","                1.1706548"
"1","                 1.5751365"
"1","         0.87515423"
"1","  0.1595859"
"1"," -1.334302420"
"1","  0.8892388"
"1"," -0.1210527"
"1","
216842"
"1","               -1.4022129"
"1","                -1.4080766"
"1","        -0.52136848"
"1"," -0.5769110"
"1"," -1.111091978"
"1","  0.8892388"
"1"," -0.8194334"
"1","
189918"
"1","               -1.4022129"
"1","                 0.3818513"
"1","        -0.32186523"
"1","  0.8960520"
"1","  0.004960232"
"1"," -0.3233596"
"1"," -0.1210527"
"1","
144511"
"1","               -0.7589960"
"1","                 0.3818513"
"1","        -0.92037497"
"1","  0.1595859"
"1","  0.079363713"
"1"," -0.3233596"
"1","  0.5773281"
"1","
255384"
"1","               -0.1157790"
"1","                -1.4080766"
"1","         0.87515423"
"1","  0.8960520"
"1","  0.079363713"
"1","  0.8892388"
"1"," -1.5178142"
"1","
146166"
"1","                1.1706548"
"1","                 0.3818513"
"1","         0.07714125"
"1"," -1.3133771"
"1"," -0.887881536"
"1","  0.8892388"
"1","  0.5773281"
"1","
240952"
"1","                1.1706548"
"1","                 0.9784939"
"1","        -0.92037497"
"1","  0.5277883"
"1","  0.748995039"
"1"," -3.9611546"
"1"," -1.5178142"
"1","
145187"
"1","                1.1706548"
"1","                 1.5751365"
"1","         0.07714125"
"1"," -1.3133771"
"1"," -1.185495459"
"1","  0.8892388"
"1","  0.5773281"
"1","
141501"
"1","                1.1706548"
"1","                -0.8114340"
"1","        -0.52136848"
"1","  0.1595859"
"1"," -0.367057171"
"1"," -0.3233596"
"1","  0.5773281"
"1","
34475 "
"1","                1.1706548"
"1","                 0.9784939"
"1","        -0.52136848"
"1","  1.6325182"
"1"," -0.143846729"
"1","  0.8892388"
"1","  1.2757089"
"1","
134925"
"1","                0.5274379"
"1","                 0.3818513"
"1","        -0.32186523"
"1"," -1.3133771"
"1","  1.195415923"
"1","  0.8892388"
"1","  0.5773281"
"1","
150179"
"1","               -1.4022129"
"1","                -0.8114340"
"1","        -0.92037497"
"1","  0.1595859"
"1"," -1.111091978"
"1"," -1.5359579"
"1","  0.5773281"
"1","
147652"
"1","               -0.1157790"
"1","                 0.9784939"
"1","         0.67565099"
"1","  0.1595859"
"1"," -0.367057171"
"1","  0.8892388"
"1","  0.5773281"
"1","
28615 "
"1","                1.1706548"
"1","                -0.2147913"
"1","         0.07714125"
"1","  0.1595859"
"1","  2.013854211"
"1"," -0.3233596"
"1","  1.2757089"
"1","
8216  "
"1","                1.1706548"
"1","                 0.3818513"
"1","        -0.72087172"
"1","  0.5277883"
"1","  0.376977635"
"1"," -0.3233596"
"1","  1.2757089"
"1","
131989"
"1","               -2.0454298"
"1","                 0.9784939"
"1","        -0.52136848"
"1","  0.5277883"
"1","  0.972205481"
"1"," -0.3233596"
"1","  0.5773281"
"1","
236444"
"1","                1.1706548"
"1","                -0.8114340"
"1","        -0.52136848"
"1","  0.5277883"
"1"," -0.143846729"
"1"," -3.9611546"
"1"," -1.5178142"
"1","
186824"
"1","               -1.4022129"
"1","                -0.2147913"
"1","        -0.52136848"
"1","  0.8960520"
"1"," -0.739074575"
"1"," -1.5359579"
"1"," -0.1210527"
"1","
253987"
"1","               -1.4022129"
"1","                -0.2147913"
"1","         2.27167694"
"1","  0.1595859"
"1"," -0.292653691"
"1"," -0.3233596"
"1"," -1.5178142"
"1","
239850"
"1","               -0.1157790"
"1","                 0.3818513"
"1","        -0.52136848"
"1"," -0.5769110"
"1"," -0.069443249"
"1"," -2.7485562"
"1"," -1.5178142"
"1","
9325  "
"1","                0.5274379"
"1","                 0.3818513"
"1","        -0.52136848"
"1"," -0.5769110"
"1"," -0.887881536"
"1","  0.8892388"
"1","  1.2757089"
"1","
175540"
"1","                0.5274379"
"1","                -2.0047192"
"1","         1.67316721"
"1","  2.3689843"
"1","  1.716240288"
"1"," -1.5359579"
"1"," -0.1210527"
"1","
141144"
"1","               -0.1157790"
"1","                -0.2147913"
"1","        -0.32186523"
"1"," -1.3133771"
"1"," -1.408705901"
"1"," -0.3233596"
"1","  0.5773281"
"1","
147990"
"1","                0.5274379"
"1","                 1.5751365"
"1","        -0.52136848"
"1","  0.1595859"
"1"," -1.111091978"
"1","  0.8892388"
"1","  0.5773281"
"1","
183939"
"1","               -0.1157790"
"1","                -0.2147913"
"1","         0.87515423"
"1","  1.6325182"
"1","  0.674591558"
"1"," -0.3233596"
"1"," -0.1210527"
"1","
33098 "
"1","               -0.1157790"
"1","                 0.9784939"
"1","        -0.52136848"
"1","  1.6325182"
"1","  0.674591558"
"1"," -0.3233596"
"1","  1.2757089"
"1","
227205"
"1","                0.5274379"
"1","                -0.2147913"
"1","         0.07714125"
"1","  0.1595859"
"1"," -0.143846729"
"1"," -0.3233596"
"1"," -0.8194334"
"1","
36853 "
"1","               -0.1157790"
"1","                -0.2147913"
"1","        -0.52136848"
"1"," -0.5769110"
"1"," -1.185495459"
"1"," -0.3233596"
"1","  1.2757089"
"1","
139821"
"1","               -0.1157790"
"1","                 0.3818513"
"1","         0.07714125"
"1","  0.5277883"
"1"," -0.218250210"
"1"," -0.3233596"
"1","  0.5773281"
"1","
266636"
"1","                0.5274379"
"1","                -0.8114340"
"1","        -0.52136848"
"1","  0.5277883"
"1","  0.004960232"
"1","  0.8892388"
"1"," -1.5178142"
"1","
235871"
"1","                1.1706548"
"1","                 1.5751365"
"1","         0.87515423"
"1"," -0.5769110"
"1","  1.716240288"
"1"," -3.9611546"
"1"," -1.5178142"
"1","
191561"
"1","                1.1706548"
"1","                -0.8114340"
"1","        -0.52136848"
"1"," -1.3133771"
"1"," -1.036688498"
"1"," -0.3233596"
"1"," -0.1210527"
"1","
208992"
"1","                0.5274379"
"1","                 0.3818513"
"1","        -0.52136848"
"1","  1.6325182"
"1"," -0.962285017"
"1","  0.8892388"
"1"," -0.8194334"
"1","
149313"
"1","                1.1706548"
"1","                 0.3818513"
"1","        -0.52136848"
"1"," -0.5769110"
"1"," -0.515864133"
"1","  0.8892388"
"1","  0.5773281"
"1","
204343"
"1","                0.5274379"
"1","                 0.9784939"
"1","         0.87515423"
"1"," -0.5769110"
"1","  2.460275095"
"1","  0.8892388"
"1"," -0.8194334"
"1","
152309"
"1","                0.5274379"
"1","                -0.2147913"
"1","        -1.31938145"
"1","  0.5277883"
"1","  0.153767193"
"1"," -0.3233596"
"1","  0.5773281"
"1","
183077"
"1","               -0.7589960"
"1","                -0.8114340"
"1","         0.47614774"
"1","  0.5277883"
"1","  0.153767193"
"1"," -0.3233596"
"1"," -0.1210527"
"1","
214288"
"1","                1.1706548"
"1","                 1.5751365"
"1","        -1.11987821"
"1"," -1.3133771"
"1"," -1.334302420"
"1","  0.8892388"
"1"," -0.8194334"
"1","
180472"
"1","                1.1706548"
"1","                 1.5751365"
"1","         0.07714125"
"1","  0.8960520"
"1","  0.153767193"
"1","  0.8892388"
"1"," -0.1210527"
"1","
137143"
"1","               -0.1157790"
"1","                 0.3818513"
"1","        -0.52136848"
"1"," -0.5769110"
"1","  1.641836807"
"1"," -0.3233596"
"1","  0.5773281"
"1","
228222"
"1","               -0.1157790"
"1","                -0.8114340"
"1","        -0.32186523"
"1","  2.3689843"
"1","  0.004960232"
"1"," -0.3233596"
"1"," -0.8194334"
"1","
14843 "
"1","                0.5274379"
"1","                 0.9784939"
"1","        -0.52136848"
"1"," -0.5769110"
"1","  0.004960232"
"1","  0.8892388"
"1","  1.2757089"
"1","
148935"
"1","                1.1706548"
"1","                 1.5751365"
"1","         0.07714125"
"1","  0.1595859"
"1"," -0.515864133"
"1","  0.8892388"
"1","  0.5773281"
"1","
220567"
"1","                1.1706548"
"1","                 0.3818513"
"1","        -0.72087172"
"1"," -0.5769110"
"1","  0.525784597"
"1","  0.8892388"
"1"," -0.8194334"
"1","
183525"
"1","                1.1706548"
"1","                -0.2147913"
"1","        -0.52136848"
"1"," -1.3133771"
"1","  0.451381116"
"1"," -0.3233596"
"1"," -0.1210527"
"1","
27643 "
"1","                0.5274379"
"1","                -0.8114340"
"1","        -0.72087172"
"1"," -0.5769110"
"1"," -0.664671094"
"1","  0.8892388"
"1","  1.2757089"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 95 rows ]
"
"1","attr(,""scaled:center"")"
"1","
"
"1","            VALORACION_ALOJ "
"1","      VALORACION_TRATO_ALOJ "
"1","   VALORACION_GASTRONO_ALOJ "
"1","           VALORACION_CLIMA "
"1","     VALORACION_ZONAS_BANYO "
"1","
"
"1","                   8.093333 "
"1","                   8.326667 "
"1","                   7.533333 "
"1","                   8.640000 "
"1","                   8.113333 "
"1","
"
"1","        VALORACION_PAISAJES "
"1","  VALORACION_MEDIO_AMBIENTE "
"1","    VALORACION_TRANQUILIDAD "
"1","        VALORACION_LIMPIEZA "
"1"," VALORACION_CALIDAD_RESTAUR "
"1","
"
"1","                   8.260000 "
"1","                   7.966667 "
"1","                   8.126667 "
"1","                   7.866667 "
"1","                   7.680000 "
"1","
"
"1","VALORACION_OFERTA_GASTR_LOC "
"1","   VALORACION_TRATO_RESTAUR "
"1","  VALORACION_PRECIO_RESTAUR "
"1","         NOCHES_PERNOCTADAS "
"1","                   INGRESOS "
"1","
"
"1","                   7.513333 "
"1","                   8.180000 "
"1","                   7.360000 "
"1","                   9.613333 "
"1","               39400.203333 "
"1","
"
"1","                       EDAD "
"1","                  IMPRESION "
"1","                        AÑO "
"1","
"
"1","                  40.933333 "
"1","                   4.266667 "
"1","                2012.173333 "
"1","
"
"1","attr(,""scaled:scale"")"
"1","
"
"1","            VALORACION_ALOJ "
"1","      VALORACION_TRATO_ALOJ "
"1","   VALORACION_GASTRONO_ALOJ "
"1","           VALORACION_CLIMA "
"1","     VALORACION_ZONAS_BANYO "
"1","
"
"1","               1.610980e+00 "
"1","               1.569408e+00 "
"1","               1.940963e+00 "
"1","               1.291583e+00 "
"1","               1.712711e+00 "
"1","
"
"1","        VALORACION_PAISAJES "
"1","  VALORACION_MEDIO_AMBIENTE "
"1","    VALORACION_TRANQUILIDAD "
"1","        VALORACION_LIMPIEZA "
"1"," VALORACION_CALIDAD_RESTAUR "
"1","
"
"1","               1.811336e+00 "
"1","               1.700441e+00 "
"1","               1.707845e+00 "
"1","               1.841602e+00 "
"1","               1.643862e+00 "
"1","
"
"1","VALORACION_OFERTA_GASTR_LOC "
"1","   VALORACION_TRATO_RESTAUR "
"1","  VALORACION_PRECIO_RESTAUR "
"1","         NOCHES_PERNOCTADAS "
"1","                   INGRESOS "
"1","
"
"1","               1.759868e+00 "
"1","               1.554685e+00 "
"1","               1.676045e+00 "
"1","               5.012450e+00 "
"1","               1.629403e+04 "
"1","
"
"1","                       EDAD "
"1","                  IMPRESION "
"1","                        AÑO "
"1","
"
"1","               1.344023e+01 "
"1","               8.246754e-01 "
"1","               1.431884e+00 "
"1","
"
"0","Alojamiento_general = (primer_150$VALORACION_ALOJ + "
"0","                         primer_150$VALORACION_TRATO_ALOJ + "
"0","                         primer_150$VALORACION_GASTRONO_ALOJ) /3"
"0","Entorno_general = (primer_150$VALORACION_CLIMA +"
"0","                     primer_150$VALORACION_ZONAS_BANYO + primer_150$VALORACION_PAISAJES + "
"0","                     primer_150$VALORACION_MEDIO_AMBIENTE + primer_150$VALORACION_TRANQUILIDAD +"
"0","                     primer_150$VALORACION_LIMPIEZA) / 6"
"0","Restaurante_general = (primer_150$VALORACION_CALIDAD_RESTAUR + "
"0","                         primer_150$VALORACION_OFERTA_GASTR_LOC + "
"0","                         primer_150$VALORACION_TRATO_RESTAUR +"
"0","                         primer_150$VALORACION_PRECIO_RESTAUR) / 4"
"0","str(Alojamiento_general)"
"1"," num [1:150] "
"1","5.67 8.33 8.33 7 9"
"1"," ..."
"1","
"
"0","primer_150_unido <- data.frame(primer_150$IMPRESION, Alojamiento_general, Restaurante_general,Entorno_general,"
"0","                                ingresos, primer_150$EDAD)"
"0","primer_150_sca <- scale(primer_150_unido)"
"0","#analisis de componentes principales necesita que estÃ© todo en una misma magnitud"
"0","str(primer_150_unido)"
"1","'data.frame':	"
"1","150"
"1"," obs. of  "
"1","6"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","primer_150.IMPRESION"
"1",":"
"1"," int  "
"1","3 4 5 3 4 4 4 5 4 5"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Alojamiento_general "
"1",":"
"1"," num  "
"1","5.67 8.33 8.33 7 9"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Restaurante_general "
"1",":"
"1"," num  "
"1","6 8 8.25 7 3.5 7.5 5.5 10 8.25 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Entorno_general     "
"1",":"
"1"," num  "
"1","7.67 8.33 8 8 6.33"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ingresos            "
"1",":"
"1"," num  "
"1","18000 54001 54001 30000 78001"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","primer_150.EDAD     "
"1",":"
"1"," int  "
"1","41 64 50 30 59 30 58 78 51 23"
"1"," ..."
"1","
"
"0","library(factoextra)"
"0","library(FactoMineR)"
"0","library(dplyr)"
"0","#Analizamos las estructuras de los dos datas"
"0","str(primer_150)"
"1","'data.frame':	"
"1","150"
"1"," obs. of  "
"1","24"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","VALORACION_ALOJ            "
"1",":"
"1"," int  "
"1","7 8 9 6 9 7 8 10 10 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_TRATO_ALOJ      "
"1",":"
"1"," int  "
"1","6 8 8 8 9 6 9 10 10 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_GASTRONO_ALOJ   "
"1",":"
"1"," int  "
"1","4 9 8 7 9 6 8 10 9 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_CLIMA           "
"1",":"
"1"," int  "
"1","6 7 9 5 6 10 9 10 10 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_ZONAS_BANYO     "
"1",":"
"1"," int  "
"1","9 6 9 10 9 10 9 7 8 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_PAISAJES        "
"1",":"
"1"," int  "
"1","8 10 6 7 5 9 10 8 10 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_MEDIO_AMBIENTE  "
"1",":"
"1"," int  "
"1","8 9 8 8 6 8 8 9 7 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_TRANQUILIDAD    "
"1",":"
"1"," int  "
"1","8 9 7 9 8 7 8 10 9 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_LIMPIEZA        "
"1",":"
"1"," int  "
"1","7 9 9 9 4 8 9 10 6 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_CALIDAD_RESTAUR "
"1",":"
"1"," int  "
"1","6 8 9 7 4 9 6 10 9 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_OFERTA_GASTR_LOC"
"1",":"
"1"," int  "
"1","6 8 7 7 4 9 5 10 8 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_TRATO_RESTAUR   "
"1",":"
"1"," int  "
"1","6 8 9 8 5 5 6 10 9 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_PRECIO_RESTAUR  "
"1",":"
"1"," int  "
"1","6 8 8 6 1 7 5 10 7 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ID                         "
"1",":"
"1"," int  "
"1","21290 204601 201965 204940 245322 208128 1605 135030 212428 184984"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","AEROPUERTO                 "
"1",":"
"1"," Factor w/ 6 levels ""ACE"",""FUE"",""LPA"",..: "
"1","2 4 3 5 2 1 2 4 3 3"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","PAIS_RESID_AGRUP           "
"1",":"
"1"," Factor w/ 4 levels ""Alemania"",""España"",..: "
"1","2 1 3 3 1 3 3 1 2 4"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","NOCHES_PERNOCTADAS         "
"1",":"
"1"," int  "
"1","8 7 7 17 14 10 10 21 4 14"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VECES_TOTAL                "
"1",":"
"1"," Factor w/ 12 levels ""0"",""1"",""10"",""2"",..: "
"1","6 12 6 2 12 5 12 4 6 3"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","INGRESOS                   "
"1",":"
"1"," Factor w/ 7 levels ""De 12000 a 24000"",..: "
"1","1 4 4 2 6 3 2 2 3 3"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","EDAD                       "
"1",":"
"1"," int  "
"1","41 64 50 30 59 30 58 78 51 23"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","SEXO                       "
"1",":"
"1"," Factor w/ 2 levels ""Hombre"",""Mujer"": "
"1","2 1 2 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","IMPRESION                  "
"1",":"
"1"," int  "
"1","3 4 5 3 4 4 4 5 4 5"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ESTANCIA_MAYOR_ISLA_G2     "
"1",":"
"1"," Factor w/ 4 levels ""Gran Canaria"",..: "
"1","3 3 1 4 3 2 3 3 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","AÑO                        "
"1",":"
"1"," int  "
"1","2014 2011 2011 2011 2010 2011 2014 2013 2011 2012"
"1"," ..."
"1","
"
"1"," "
"1","- attr(*, ""na.action"")="
"1"," 'omit' Named int  "
"1","2 3 4 5 8 9 10 11 12 14"
"1"," ..."
"1","
"
"1","  .."
"1","- attr(*, ""names"")="
"1"," chr  "
"1","""2"" ""3"" ""4"" ""5"""
"1"," ..."
"1","
"
"0","str(segundo_150)"
"1","'data.frame':	"
"1","150"
"1"," obs. of  "
"1","24"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","VALORACION_ALOJ            "
"1",":"
"1"," int  "
"1","8 9 8 6 10 10 9 10 4 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_TRATO_ALOJ      "
"1",":"
"1"," int  "
"1","8 9 8 6 10 10 9 10 8 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_GASTRONO_ALOJ   "
"1",":"
"1"," int  "
"1","8 7 7 6 8 6 10 10 5 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_CLIMA           "
"1",":"
"1"," int  "
"1","8 9 8 6 9 6 7 10 10 9"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_ZONAS_BANYO     "
"1",":"
"1"," int  "
"1","7 8 6 6 8 9 5 1 9 9"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_PAISAJES        "
"1",":"
"1"," int  "
"1","7 8 9 6 8 8 10 9 9 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_MEDIO_AMBIENTE  "
"1",":"
"1"," int  "
"1","8 8 8 6 10 8 10 9 9 9"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_TRANQUILIDAD    "
"1",":"
"1"," int  "
"1","8 9 9 6 10 8 10 9 7 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_LIMPIEZA        "
"1",":"
"1"," int  "
"1","9 9 8 6 10 7 6 9 8 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_CALIDAD_RESTAUR "
"1",":"
"1"," int  "
"1","6 8 7 5 9 10 7 10 8 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_OFERTA_GASTR_LOC"
"1",":"
"1"," int  "
"1","6 8 8 5 9 10 10 10 8 8"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_TRATO_RESTAUR   "
"1",":"
"1"," int  "
"1","6 8 8 5 9 9 8 10 8 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_PRECIO_RESTAUR  "
"1",":"
"1"," int  "
"1","6 7 9 5 9 9 8 10 7 9"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ID                         "
"1",":"
"1"," int  "
"1","78074 59779 47211 115062 60270 128811 94282 129896 72223 89770"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","AEROPUERTO                 "
"1",":"
"1"," Factor w/ 6 levels ""ACE"",""FUE"",""LPA"",..: "
"1","1 3 6 3 3 6 5 6 3 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","PAIS_RESID_AGRUP           "
"1",":"
"1"," Factor w/ 4 levels ""Alemania"",""España"",..: "
"1","1 3 1 2 2 4 2 3 1 3"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","NOCHES_PERNOCTADAS         "
"1",":"
"1"," int  "
"1","8 8 7 7 3 7 3 6 11 7"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VECES_TOTAL                "
"1",":"
"1"," Factor w/ 12 levels ""0"",""1"",""10"",""2"",..: "
"1","2 5 5 1 1 3 1 2 7 5"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","INGRESOS                   "
"1",":"
"1"," Factor w/ 7 levels ""De 12000 a 24000"",..: "
"1","3 4 5 1 1 2 1 7 2 6"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","EDAD                       "
"1",":"
"1"," int  "
"1","37 19 33 67 34 50 25 60 47 56"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","SEXO                       "
"1",":"
"1"," Factor w/ 2 levels ""Hombre"",""Mujer"": "
"1","2 1 1 2 1 2 2 2 2 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","IMPRESION                  "
"1",":"
"1"," int  "
"1","4 5 4 4 4 4 4 4 5 5"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ESTANCIA_MAYOR_ISLA_G2     "
"1",":"
"1"," Factor w/ 4 levels ""Gran Canaria"",..: "
"1","2 1 4 1 1 4 3 4 1 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","AÑO                        "
"1",":"
"1"," int  "
"1","2016 2015 2015 2016 2015 2017 2016 2017 2015 2016"
"1"," ..."
"1","
"
"1"," "
"1","- attr(*, ""na.action"")="
"1"," 'omit' Named int  "
"1","2 3 4 5 8 9 10 11 12 14"
"1"," ..."
"1","
"
"1","  .."
"1","- attr(*, ""names"")="
"1"," chr  "
"1","""2"" ""3"" ""4"" ""5"""
"1"," ..."
"1","
"
"0","str(primer_150_unido)"
"1","'data.frame':	"
"1","150"
"1"," obs. of  "
"1","6"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","primer_150.IMPRESION"
"1",":"
"1"," int  "
"1","3 4 5 3 4 4 4 5 4 5"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Alojamiento_general "
"1",":"
"1"," num  "
"1","5.67 8.33 8.33 7 9"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Restaurante_general "
"1",":"
"1"," num  "
"1","6 8 8.25 7 3.5 7.5 5.5 10 8.25 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Entorno_general     "
"1",":"
"1"," num  "
"1","7.67 8.33 8 8 6.33"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ingresos            "
"1",":"
"1"," num  "
"1","18000 54001 54001 30000 78001"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","primer_150.EDAD     "
"1",":"
"1"," int  "
"1","41 64 50 30 59 30 58 78 51 23"
"1"," ..."
"1","
"
